X,Keywords (696),Avg. CPC,Local Searches,Global Searches,Advertiser Competition
 ,gardening,0.85,1220000,2740000,41
 ,gardeners supply,0.24,60500,60500,42
 ,gardening supplies,1.16,22200,40500,79
 ,gardens,0.74,7480000,20400000,20
 ,garden supplies,0.87,90500,165000,61
 ,gardeners,0.64,673000,1500000,37
 ,garden planning,0.60,27100,60500,62
 ,garden decorations,0.80,40500,74000,94
 ,gardening for dummies,0.65,1900,3600,51
 ,home gardening,0.49,22200,33100,40
 ,raised bed gardening,0.84,27100,33100,100
 ,gardening tips,1.08,22200,40500,48
 ,garden ideas,1.05,110000,301000,61
 ,garden plans,0.97,74000,165000,69
 ,garden designs,1.16,135000,368000,70
 ,container gardening,0.90,49500,74000,55
 ,garden planner,0.63,22200,40500,64
 ,design a garden,1.24,135000,450000,67
 ,garden trellis,0.99,14800,27100,100
 ,garden flowers,1.38,49500,110000,47
 ,garden world,0.82,40500,110000,16
 ,vegetable garden,0.93,165000,246000,44
 ,home and garden,0.58,368000,823000,35
 ,organic gardening magazine,0.80,2400,3600,64
 ,garden design ideas,1.28,9900,40500,73
 ,raised garden beds,0.92,60500,90500,100
 ,vegetable gardening,0.94,110000,165000,48
 ,organic gardening,1.16,40500,60500,52
 ,garden equipment,0.93,33100,110000,89
 ,garden tools,0.86,74000,201000,94
 ,small garden design,1.19,3600,22200,74
 ,gardeners supply company,0.13,5400,5400,28
 ,garden pots,0.83,18100,60500,100
 ,garden stakes,0.73,12100,18100,100
 ,garden boxes,0.95,14800,33100,96
 ,small garden ideas,1.15,6600,27100,64
 ,dutch gardens,0.39,5400,9900,26
 ,garden edging ideas,0.93,2400,6600,100
 ,herb garden,0.78,60500,110000,59
 ,gardening ideas,1.11,49500,110000,56
 ,gardens alive,0.16,8100,9900,16
 ,gardener supply,0.23,49500,60500,42
 ,indoor herb garden,0.77,9900,12100,92
 ,garden supply company,0.16,6600,8100,40
 ,winter garden,1.36,165000,246000,21
 ,vegetable garden design,0.82,12100,18100,63
 ,direct gardening,0.27,6600,22200,40
 ,indoor gardening,1.16,22200,60500,66
 ,chicago botanic garden,0.40,27100,27100,10
 ,garden landscaping,1.42,165000,301000,67
 ,planting a garden,0.96,165000,301000,36
 ,hydroponic gardening,1.14,12100,18100,84
 ,english gardens,0.91,27100,60500,31
 ,vegetable garden layout,0.80,8100,9900,67
 ,garden containers,0.91,12100,22200,96
 ,garden signs,2.81,9900,14800,98
 ,garden designer,1.52,74000,301000,69
 ,vegetable garden planner,0.84,6600,8100,64
 ,container vegetable gardening,0.91,8100,9900,74
 ,www.gardeners.com,0.10,1000,1000,60
 ,gardening catalogs,1.01,6600,8100,87
 ,houston garden center,0.33,14800,14800,26
 ,designing a garden,0.77,6600,22200,70
 ,garden raised beds,0.92,60500,90500,100
 ,fairy gardens,0.36,18100,27100,71
 ,avant garden,1.16,12100,90500,13
 ,raised garden,0.91,110000,165000,100
 ,gardening gifts,1.07,4400,12100,100
 ,garden accessories,0.82,18100,40500,96
 ,fairy garden ideas,0.45,1900,2400,73
 ,garden markers,1.08,6600,8100,100
 ,fine gardening magazine,0.67,1300,1600,52
 ,gardener,0.69,1500000,3350000,20
 ,aero garden,0.49,27100,49500,49
 ,gardening tools,0.80,49500,135000,100
 ,gardeners eden,0.31,4400,6600,48
 ,online garden design,1.11,1900,6600,73
 ,gardening zones,0.29,60500,60500,8
 ,gardeners.com,0.10,3600,3600,39
 ,gardening magazines,0.92,6600,12100,70
 ,garden stores,1.23,90500,246000,54
 ,garden supply,0.48,110000,165000,51
 ,landscape gardening,0.86,33100,110000,56
 ,gardener s supply,0.13,6600,6600,21
 ,garden design,1.34,135000,450000,67
 ,fairy garden,0.44,33100,60500,76
 ,raised bed gardens,0.87,27100,33100,100
 ,hirt s gardens,0.42,2900,2900,11
 ,gardening questions,0.32,1600,3600,34
 ,garden,0.88,16600000,45500000,28
 ,home and gardens,0.34,368000,673000,31
 ,fine gardening,0.79,6600,8100,32
 ,garden plants,0.78,90500,201000,47
 ,pre planned gardens,0.66,1600,1600,56
 ,garden center,0.82,368000,550000,20
 ,garden fertilizer,1.48,14800,22200,61
 ,garden catalogs,0.84,9900,12100,86
 ,garden mulch,1.24,9900,18100,53
 ,garden.com,0.10,1300,1900,39
 ,organic gardening supplies,1.25,1300,1600,85
 ,garden design magazine,0.87,2400,3600,57
 ,garden soil,1.17,40500,60500,46
 ,garden store,1.39,74000,201000,36
 ,garden magazines,1.03,12100,18100,66
 ,hydroponic garden,1.06,18100,22200,77
 ,garden design software,1.00,3600,18100,84
 ,garden gifts,0.82,18100,40500,65
 ,wholesale garden supplies,1.01,1900,3600,89
 ,indoor gardening supplies,1.28,2400,2900,83
 ,vegetable garden planning,0.77,8100,9900,65
 ,raised bed garden,0.82,74000,110000,100
 ,great garden plants,0.10,1900,2400,35
 ,rock gardens,0.69,40500,90500,30
 ,small garden designs,1.17,3600,18100,74
 ,vertical gardens,1.01,22200,49500,68
 ,cooks garden,0.20,3600,6600,19
 ,gardening gift ideas,1.17,1300,2400,98
 ,vertical gardening,1.00,12100,22200,78
 ,home &amp; garden,0.61,368000,823000,35
 ,gardeners choice,0.52,1600,3600,34
 ,country gardens magazine,0.46,1600,1900,84
 ,garden tubs,1.05,12100,14800,76
 ,garden rocks,0.92,9900,22200,71
 ,herb gardens,0.83,40500,60500,64
 ,wild word garden,0.44,1600,2400,9
 ,betterhomes and gardens,0.27,246000,368000,32
 ,gardener s eden,0.42,1600,1900,62
 ,urban gardening,1.36,18100,33100,22
 ,garden nursery,1.12,90500,165000,28
 ,vegetable gardens,1.09,74000,135000,44
 ,healing garden,0.40,9900,18100,45
 ,gifts for gardeners,0.95,6600,14800,100
 ,garden compost,1.06,6600,14800,60
 ,cottage gardens,0.76,22200,60500,32
 ,elevated garden beds,0.87,8100,12100,100
 ,garden planter,0.85,22200,49500,100
 ,garden obelisk,0.71,2400,8100,100
 ,gardening magazine,0.77,14800,33100,63
 ,garden tool,0.88,60500,135000,99
 ,raised garden kits,0.82,4400,6600,100
 ,country gardens,0.39,40500,74000,26
 ,flower garden designs,0.81,6600,8100,69
 ,house &amp; garden,0.76,301000,673000,35
 ,garden irrigation,1.79,22200,40500,99
 ,virtual garden,1.11,5400,14800,33
 ,garden planters,0.89,22200,49500,100
 ,flower gardens,1.04,74000,135000,45
 ,raised garden bed,0.86,74000,110000,100
 ,garden girl,0.66,18100,74000,18
 ,garden seed catalogs,1.15,1300,1600,92
 ,home garden,0.64,368000,823000,35
 ,garden tips,1.04,22200,40500,45
 ,garden work bench,1.32,1000,1600,100
 ,flower garden plans,0.60,1600,1900,70
 ,garden seed,1.13,33100,49500,59
 ,how to grow a vegetable garden,1.03,6600,9900,48
 ,garden borders,0.82,9900,18100,85
 ,indoor gardens,0.87,22200,60500,64
 ,raised gardens,0.87,33100,40500,100
 ,kitchen herb garden,0.83,1300,1900,100
 ,garden decor,0.75,49500,74000,88
 ,planning a garden,0.61,27100,60500,62
 ,garden catalog,0.86,14800,22200,79
 ,preplanned gardens,0.62,1600,1600,56
 ,raised garden boxes,0.86,1000,1300,100
 ,garden journal,0.72,8100,14800,37
 ,garden gift ideas,1.02,3600,8100,100
 ,garden bulbs,1.21,5400,12100,96
 ,the cooks garden,0.20,3600,6600,19
 ,pictures of gardens,0.66,49500,135000,37
 ,garden designers,2.45,12100,40500,65
 ,garden ornaments,0.67,27100,90500,100
 ,garden centers,0.90,246000,301000,20
 ,garden direct,0.35,8100,40500,37
 ,garden beds,0.87,110000,201000,77
 ,gardening pots,0.84,8100,12100,88
 ,garden photos,0.78,90500,201000,35
 ,garden games online,0.56,1900,8100,40
 ,garden obelisks,0.74,1900,6600,100
 ,gardening direct,0.27,6600,22200,40
 ,gardening equipment,0.81,22200,74000,100
 ,garden labels,1.11,2900,4400,96
 ,garden seeds,1.04,27100,40500,62
 ,garden seeder,0.72,4400,6600,98
 ,garden supplies online,0.96,1000,2400,90
 ,organic garden,1.12,40500,74000,51
 ,garden greenhouse,1.20,12100,22200,60
 ,garden border edging,0.74,1600,4400,100
 ,gardening advice,1.17,1600,5400,54
 ,garden stuff,0.75,4400,18100,21
 ,container gardening vegetables,0.88,2900,4400,70
 ,garden shop,1.25,60500,246000,33
 ,small gardens,0.91,18100,74000,45
 ,garden design plans,1.18,22200,60500,77
 ,garden products,1.07,18100,49500,56
 ,raised beds gardening,0.91,6600,9900,100
 ,gardening books,0.42,12100,22200,46
 ,garden nurseries,1.04,60500,135000,31
 ,butterfly garden,0.56,40500,90500,36
 ,plastic garden edging,0.73,1000,2400,100
 ,gardeners world,1.02,1900,90500,13
 ,garden essentials,0.70,1000,3600,47
 ,flowers for garden,1.33,49500,110000,47
 ,bamboo garden,0.89,33100,60500,16
 ,garden designs pictures,1.02,1900,6600,69
 ,garden trees,0.87,14800,60500,38
 ,house and garden,0.80,301000,673000,35
 ,garden benches,2.25,33100,74000,100
 ,garden mirror,0.77,1600,6600,84
 ,large garden planters,1.12,1000,4400,100
 ,organic gardens,1.45,9900,22200,40
 ,garden jobs,0.49,40500,90500,27
 ,garden gnomes,0.45,40500,60500,74
 ,garden news,0.77,27100,135000,6
 ,garden art,0.72,74000,165000,39
 ,gardening information,1.03,1300,2900,39
 ,rock garden,0.78,74000,135000,37
 ,roof gardens,2.22,14800,90500,20
 ,vertical garden,1.05,27100,60500,68
 ,landscape gardens,0.81,673000,2740000,25
 ,garden bench,2.01,60500,135000,100
 ,urban garden,1.35,18100,40500,17
 ,garden landscaping ideas,1.22,22200,33100,70
 ,garden pictures,0.74,90500,246000,35
 ,garden statues,0.71,49500,90500,100
 ,garden edging,0.91,33100,74000,100
 ,water gardens,1.05,74000,165000,34
 ,beautiful gardens,0.93,12100,40500,30
 ,spring garden,1.06,74000,135000,14
 ,starting a garden,1.14,18100,22200,35
 ,high country gardens,0.10,8100,8100,15
 ,gardening for beginners,0.78,8100,14800,56
 ,landscaping ideas,1.19,201000,246000,75
 ,garden gnome,0.48,40500,74000,70
 ,garden gate,1.09,60500,135000,52
 ,botanical garden,0.63,550000,1000000,10
 ,garden magazine,0.78,49500,110000,47
 ,kitchen garden,1.49,22200,60500,35
 ,garden stepping stones,0.71,5400,9900,100
 ,garden decoration,0.81,40500,74000,92
 ,gardeners supply coupons,0.53,3600,3600,19
 ,landscape design,2.32,301000,450000,77
 ,rattan garden furniture,2.32,14800,60500,100
 ,japanese garden design,1.34,2900,8100,75
 ,container gardening ideas,0.77,5400,6600,39
 ,how to gardening,0.92,1220000,2740000,40
 ,vegetable garden seeds,1.22,1600,1900,82
 ,garden patio ideas,1.36,3600,6600,64
 ,garden netting,1.22,4400,9900,100
 ,starting a vegetable garden,0.94,3600,5400,54
 ,gardenweb,1.87,74000,90500,8
 ,flower garden,0.96,110000,246000,42
 ,raised vegetable garden,0.82,12100,18100,94
 ,garden web,1.39,49500,90500,6
 ,how to grow tomatoes,0.72,60500,110000,20
 ,garden urns,1.05,4400,8100,100
 ,garden tools list,0.92,1600,3600,82
 ,garden fencing,1.32,22200,74000,100
 ,garden vegetable seeds,1.21,1600,1900,82
 ,the healing garden,0.41,9900,18100,45
 ,indoor vegetable garden,1.01,2400,2900,75
 ,raised garden bed plans,0.87,6600,8100,93
 ,garden layout,0.71,18100,27100,55
 ,chia herb garden,0.51,1000,1300,56
 ,gardening games,0.43,1900,12100,37
 ,vegetable container gardening,0.82,8100,9900,74
 ,how to make a garden,0.90,135000,301000,28
 ,front yard landscaping,1.17,40500,49500,67
 ,garden trellises,0.99,12100,22200,100
 ,garden design pictures,0.99,2900,12100,68
 ,gardening gloves,0.87,8100,18100,100
 ,landscaping,2.02,2240000,4090000,52
 ,landscape design ideas,1.60,18100,33100,82
 ,vegetable gardening for beginners,0.95,1900,3600,55
 ,landscape ideas,1.26,201000,301000,77
 ,buy garden plants,0.91,1300,2900,42
 ,garden beds raised,0.92,60500,90500,100
 ,garden vegetables,0.84,27100,49500,40
 ,garden gloves,0.96,8100,18100,100
 ,garden pottery,0.80,18100,40500,77
 ,the light garden,1.07,40500,110000,76
 ,home vegetable garden,1.06,2400,4400,52
 ,garden party ideas,0.81,3600,8100,51
 ,backyard landscaping ideas,1.40,22200,27100,74
 ,patio ideas,1.52,74000,90500,75
 ,garden landscape,0.95,1220000,3350000,40
 ,raised bed vegetable gardening,0.83,4400,5400,100
 ,botanical gardens,0.66,550000,823000,10
 ,growing vegetables in containers,0.88,2400,5400,51
 ,homes and gardens,0.29,368000,673000,31
 ,indoor vegetable gardening,1.04,2400,2900,78
 ,gardening services,3.24,5400,60500,65
 ,metal garden edging,0.75,3600,5400,100
 ,perennial plants,0.65,22200,33100,56
 ,veggie garden,0.95,60500,110000,42
 ,landscape designs,2.21,165000,246000,80
 ,in the garden,0.91,16600000,45500000,28
 ,when to plant vegetables,0.96,74000,135000,22
 ,garden watering systems,1.79,4400,9900,100
 ,garden stones,0.98,22200,49500,89
 ,garden fence,1.24,40500,110000,99
 ,landscaping design,1.67,60500,110000,78
 ,heirloom seeds,1.29,49500,60500,81
 ,how to grow a garden,1.04,60500,90500,30
 ,garden plant pots,0.84,6600,27100,100
 ,vegetable garden ideas,1.14,3600,5400,49
 ,raised bed vegetable garden,0.79,6600,9900,100
 ,online nursery,1.22,18100,33100,61
 ,flower garden ideas,0.88,4400,5400,68
 ,raised vegetable garden beds,0.86,6600,8100,100
 ,horticulture,1.28,246000,1000000,26
 ,container gardens,0.89,40500,49500,56
 ,garden shrubs,0.81,2900,9900,64
 ,japanese garden,0.84,110000,201000,21
 ,seed catalogs,1.01,18100,27100,90
 ,plants for sale,0.86,135000,201000,87
 ,small vegetable garden,0.91,2900,4400,50
 ,garden windmill,0.64,4400,8100,76
 ,how to plan a garden,0.84,90500,165000,63
 ,raised bed garden plans,0.88,6600,8100,93
 ,landscaping designs,1.58,60500,90500,79
 ,gardening for kids,0.84,12100,27100,59
 ,light garden,1.05,40500,110000,76
 ,front garden design,1.34,3600,9900,78
 ,organic vegetable gardening,1.31,3600,5400,65
 ,my garden,0.95,110000,246000,13
 ,growing vegetables indoors,1.09,2400,3600,69
 ,how to plant a garden,0.84,135000,246000,47
 ,plant nursery,1.02,110000,201000,53
 ,gardening courses,2.50,3600,14800,67
 ,gardening websites,1.33,1300,2900,41
 ,longwood gardens,0.96,90500,90500,14
 ,plant nurseries,0.91,90500,165000,56
 ,planning a vegetable garden,0.71,8100,9900,65
 ,nursery plants,1.00,60500,110000,50
 ,how to build a garden,0.90,110000,246000,34
 ,raised beds,0.89,90500,165000,100
 ,plants,0.86,9140000,30400000,28
 ,botanic garden,0.64,450000,823000,10
 ,national gardening association,1.83,1900,2400,8
 ,planting vegetables,0.95,40500,74000,31
 ,container vegetable garden,0.81,8100,9900,75
 ,outdoor plants,0.86,27100,40500,62
 ,garden sculptures,0.68,90500,165000,48
 ,garden stool,1.07,18100,22200,100
 ,community gardens,1.73,60500,110000,13
 ,garden layouts,0.80,14800,22200,65
 ,garden tips and ideas,1.04,2400,5400,61
