X,Keywords (696),Avg. CPC,Local Searches,Global Searches,Advertiser Competition
 ,backyard vegetable garden,1.01,1900,2900,49
 ,how to grow vegetables,1.03,60500,110000,26
 ,garden hedges,0.85,1300,5400,39
 ,backyard landscaping,1.62,40500,60500,74
 ,raised flower beds,0.85,4400,8100,94
 ,garden accents,0.77,3600,4400,83
 ,landscaping ideas for front yard,1.11,22200,27100,66
 ,landscaping pictures,1.20,60500,110000,59
 ,japanese gardens,0.91,90500,165000,16
 ,gardening in,0.86,1220000,2740000,40
 ,garden fences,1.24,27100,74000,100
 ,online plant nursery,0.84,2900,4400,86
 ,botanic gardens,0.64,450000,823000,10
 ,concrete garden benches,1.58,1000,1600,100
 ,buy plants online,1.16,6600,14800,97
 ,garden structures,1.15,3600,22200,74
 ,garden games,0.46,27100,135000,35
 ,easy to grow vegetables,0.86,2900,5400,12
 ,shrubs,0.77,368000,673000,48
 ,annual flowers,0.73,22200,33100,23
 ,plant seeds,0.78,165000,301000,32
 ,garden urn,1.03,4400,8100,100
 ,garden windmills,0.65,3600,8100,79
 ,mail order plants,0.88,2900,5400,89
 ,nurseries,0.78,1830000,5000000,36
 ,planting a vegetable garden,0.86,14800,18100,52
 ,patio gardening,1.01,2900,5400,61
 ,flower beds,0.87,90500,135000,48
 ,missouri botanical garden,0.56,22200,27100,8
 ,growing a garden,0.94,49500,74000,34
 ,gardening flowers,0.92,5400,9900,47
 ,flower nursery,1.18,9900,18100,48
 ,perennials,0.52,301000,450000,31
 ,garden plaques,2.23,2400,4400,100
 ,gardening vegetables,0.87,18100,33100,42
 ,backyard garden,1.26,110000,135000,47
 ,water garden,1.10,135000,301000,59
 ,garden hoe,0.74,8100,27100,56
 ,raised bed,0.84,165000,246000,97
 ,landscaping plants,1.38,18100,27100,64
 ,easy vegetables to grow,0.92,2900,5400,12
 ,garden sculpture,0.65,74000,135000,25
 ,lawn edging ideas,0.98,1900,3600,100
 ,garden hand tools,0.87,1900,4400,100
 ,garden fairies,0.42,27100,49500,80
 ,better homes gardens,0.28,368000,550000,30
 ,fairy garden supplies,0.41,2900,3600,92
 ,guerilla gardening,2.14,2400,18100,4
 ,tropical plants,0.81,60500,110000,50
 ,garden flags,1.18,33100,40500,100
 ,garden fountains,1.29,33100,49500,100
 ,buy plants,0.82,60500,110000,81
 ,house plants,0.95,165000,301000,47
 ,garden bridges,0.95,8100,14800,100
 ,herb gardening,0.80,8100,12100,59
 ,victorian gardens,0.72,49500,90500,6
 ,logo garden,0.51,6600,14800,19
 ,greenhouse gardening,0.82,2900,5400,86
 ,landscape gardener,1.63,6600,49500,60
 ,landscaping tips,1.21,12100,18100,70
 ,garden sink,0.69,3600,4400,82
 ,gardening when to plant,0.70,135000,246000,24
 ,gardening stool,1.01,9900,12100,100
 ,vegetable plants for sale,0.91,1300,1900,89
 ,garden irrigation systems,1.94,9900,18100,100
 ,backyard designs,1.73,40500,60500,76
 ,vegetable seeds,1.21,40500,74000,83
 ,gardening jobs,0.57,9900,33100,34
 ,order plants online,1.66,1600,2400,100
 ,seeds for sale,0.73,60500,110000,79
 ,indoor plants,1.07,135000,201000,52
 ,garden fountain,1.22,33100,49500,100
 ,online nurseries,0.89,12100,22200,61
 ,seeds,0.75,5000000,11100000,27
 ,garden bridge,0.93,18100,40500,71
 ,roof garden,2.03,18100,110000,24
 ,free vegetable seeds,1.16,1300,2400,87
 ,denver botanic gardens,0.22,22200,22200,10
 ,landscape,1.75,4090000,9140000,48
 ,how to design a garden,1.25,135000,450000,67
 ,garden ponds,1.17,12100,27100,91
 ,landscape plants,1.10,27100,60500,62
 ,garden sheds,1.17,60500,301000,100
 ,garden maintenance,2.99,9900,74000,61
 ,garden cart,0.86,27100,40500,100
 ,botanic gardens denver,0.23,22200,22200,10
 ,garden carts,0.88,22200,33100,100
 ,winter gardening,0.94,6600,9900,28
 ,vegetable seed catalogs,1.09,1000,1300,92
 ,planting flowers,0.94,22200,40500,30
 ,kids gardening tools,0.76,1600,3600,100
 ,vegtable garden,0.86,2400,3600,46
 ,landscape designers,3.02,74000,110000,61
 ,planting vegetable garden,0.92,14800,18100,52
 ,backyard ideas,1.44,74000,110000,65
 ,solar garden lights,1.05,22200,49500,100
 ,garden window,2.38,22200,33100,78
 ,backyard design,1.75,40500,60500,78
 ,landscape pictures,1.25,74000,165000,52
 ,landscape designer,2.53,165000,301000,79
 ,nursery,1.19,4090000,9140000,42
 ,gardening 101,1.29,2400,3600,9
 ,growing vegetables in pots,0.88,2400,5400,51
 ,plants online,0.91,49500,246000,68
 ,garden stone,1.15,49500,110000,57
 ,garden water fountains,1.34,4400,8100,100
 ,garden wind spinners,0.62,1300,1900,100
 ,flowers to plant,1.14,74000,135000,33
 ,garden ridge store,0.42,2400,2400,37
 ,garden lights,1.19,60500,165000,100
 ,garden shed plans,0.86,8100,14800,80
 ,garden seat,1.03,60500,110000,65
 ,patio designs,1.79,90500,110000,82
 ,metal garden sculptures,0.83,1300,3600,100
 ,garden shed,1.06,60500,301000,100
 ,gardening plants,0.72,22200,33100,37
 ,vegetable plants,0.86,40500,90500,28
 ,garden windows,2.67,18100,33100,82
 ,garden pond,1.23,27100,60500,82
 ,how to garden,0.86,16600000,45500000,28
 ,free plants,0.65,110000,550000,56
 ,garden services,3.55,14800,90500,47
 ,garden wagon,0.93,9900,12100,100
 ,gardening blogs,1.25,8100,14800,7
 ,growing vegetables,0.98,33100,74000,32
 ,gardening quotes,1.17,8100,14800,4
 ,garden tool storage,1.08,2400,4400,100
 ,garden screen,0.98,5400,27100,77
 ,gardening products,1.09,4400,8100,68
 ,plant nursery online,0.86,2900,4400,86
 ,gardening in houston,1.42,2400,2400,42
 ,garden tractors,0.97,165000,201000,90
 ,perennials and annuals,0.80,5400,6600,12
 ,plant a garden,0.90,135000,246000,47
 ,water garden plants,0.78,1900,3600,74
 ,flower garden plants,0.99,1300,2400,60
 ,missouri botanical gardens,0.57,22200,22200,8
 ,gardners,0.71,90500,165000,23
 ,lasagna gardening,0.59,4400,6600,4
 ,green garden,1.02,90500,246000,23
 ,garden walls,1.27,8100,33100,54
 ,vegetable garden pictures,0.60,2400,3600,46
 ,garden landscape ideas,1.16,22200,49500,72
 ,vegetable garden layouts,0.79,5400,6600,75
 ,vegetable gardening in containers,0.92,1000,1900,100
 ,cheap gardening,0.95,1900,4400,87
 ,garden sprinkler systems,2.15,9900,14800,100
 ,garden arch,0.75,8100,33100,92
 ,raised vegetable beds,0.86,8100,12100,100
 ,gardening help,1.39,1300,2900,51
 ,metal garden art,0.68,5400,8100,100
 ,garden statuary,0.69,33100,60500,100
 ,personalized garden flags,1.63,1600,1600,100
 ,kew gardens,1.58,49500,201000,12
 ,when to plant a garden,0.89,135000,246000,47
 ,yard landscaping ideas,1.25,40500,60500,71
 ,vegetable seeds for sale,1.19,1600,2400,94
 ,veg garden,0.90,3600,12100,48
 ,vegetable seed companies,1.16,1300,2900,87
 ,gardens of babylon,0.82,27100,74000,2
 ,flower plants,1.02,74000,135000,38
 ,gardening by the yard,0.98,12100,18100,54
 ,flower garden design,0.75,4400,6600,67
 ,organic vegetable garden,1.37,2900,4400,65
 ,garden furniture,2.08,368000,1220000,100
 ,online nursery plants,0.97,1000,1900,82
 ,vegetable planting calendar,0.85,4400,8100,23
 ,how to plant potatoes,0.63,60500,110000,21
 ,grow your own,0.69,27100,74000,28
 ,online plants,0.89,49500,246000,68
 ,garden shed designs,1.06,2400,4400,89
 ,florida vegetable gardening,1.16,2400,2400,35
 ,garden spinners,0.64,2400,3600,100
 ,garden statue,0.62,60500,90500,48
 ,coiled garden hose,0.70,1900,2400,100
 ,how to vegetable garden,0.94,165000,246000,44
 ,growing plants,0.82,135000,246000,25
 ,garden party decorations,0.79,1600,4400,78
 ,plant gardening,0.68,135000,246000,24
 ,gardening how to,0.92,1220000,2740000,40
 ,vegetable planting guide,0.85,5400,9900,25
 ,small garden,1.08,49500,165000,65
 ,landscape gardens ideas,1.18,3600,12100,66
 ,outdoor garden decorations,0.86,5400,8100,76
 ,spring gardening,0.90,3600,6600,37
 ,growing tomatoes,0.77,49500,90500,19
 ,garden flag,1.08,33100,40500,100
 ,plants and seeds,0.72,90500,165000,46
 ,garden arches,0.75,6600,27100,100
 ,garden lighting,1.43,40500,135000,100
 ,garden gates,1.17,33100,90500,83
 ,keukenhof gardens,0.84,2400,9900,15
 ,garden sprayer,0.90,9900,18100,100
 ,gardening sites,1.24,1600,3600,42
 ,herb garden design,0.90,2900,5400,43
 ,potted plants,1.00,33100,49500,43
 ,garden house,0.78,301000,673000,35
 ,tips for garden,1.03,22200,40500,45
 ,patio design ideas,1.74,6600,12100,84
 ,flower seeds,0.88,135000,201000,47
 ,flower gardening,0.82,12100,18100,66
 ,plants for sale online,1.06,1900,3600,97
 ,garden projects,1.09,12100,22200,41
 ,concrete garden statues,0.75,1300,1900,100
 ,gardening pictures,0.69,8100,18100,42
 ,garden party,0.92,74000,301000,31
 ,solar garden stakes,0.69,1000,1300,100
 ,perennial,0.54,301000,550000,30
 ,trees for sale,0.94,135000,246000,91
 ,garden table,1.15,22200,90500,78
 ,garden solar lights,1.15,22200,49500,100
 ,denver botanical gardens,0.21,22200,22200,10
 ,how to garden vegetables,0.90,27100,49500,40
 ,vegetables to grow,1.06,60500,110000,26
 ,flowering plants,0.79,90500,165000,30
 ,cheap plants,1.01,8100,18100,94
 ,growing your own food,1.30,1600,2900,19
 ,lawn,1.64,5000000,9140000,57
 ,squarefoot gardening,0.39,33100,40500,27
 ,garden trailer,0.80,12100,22200,55
 ,planning a garden layout,0.70,1300,1900,71
 ,how to plant vegetables,0.97,74000,135000,22
 ,landscape design software,1.29,22200,33100,99
 ,succulent plants,0.64,14800,22200,61
 ,eden garden,0.57,110000,246000,9
 ,grow vegetables,1.00,60500,110000,26
 ,flower bed ideas,0.92,9900,14800,65
 ,solar garden lighting,1.15,18100,49500,100
 ,garden swing,1.06,9900,49500,100
 ,garden centre,0.99,40500,1000000,19
 ,garden tractor,0.91,201000,246000,86
 ,solar garden light,1.24,8100,18100,100
 ,raised garden beds plans,0.88,1900,2400,100
 ,buying plants online,1.08,2400,5400,100
 ,flowers and plants,1.20,60500,110000,42
 ,gardening hats,1.03,1600,2400,100
 ,vegetable gardening in florida,1.09,2400,2400,35
 ,garden help,1.14,4400,9900,30
 ,garden plants for sale,0.92,1900,3600,49
 ,garden ridge coupons,0.39,6600,6600,39
 ,plants nursery,0.98,60500,110000,50
 ,garden planting guide,0.77,2900,3600,32
 ,garden tractor attachments,0.89,5400,6600,100
 ,plant catalogs,0.83,5400,6600,87
 ,lawn edging,0.92,33100,60500,100
 ,plants and shrubs,0.98,33100,49500,60
 ,garden gazebo,0.97,9900,22200,96
 ,tips for gardening,1.06,22200,40500,48
 ,garden chairs,1.68,22200,110000,100
 ,when to plant garden,0.84,135000,246000,47
 ,gardening shoes,0.95,5400,9900,100
 ,garden stools,0.99,14800,18100,100
 ,garden when to plant,0.84,135000,246000,47
 ,free seeds,0.83,18100,40500,39
 ,vegetable gardening tips,0.92,1900,2900,53
 ,monogram garden flags,0.85,1000,1000,100
 ,seeds and plants,0.81,90500,165000,46
 ,plants and flowers,1.23,60500,110000,42
 ,garden ridge,0.52,201000,201000,17
 ,growing vegetables from seed,1.04,1300,2400,33
 ,grow vegetables in containers,0.79,2900,6600,43
 ,garden fence ideas,1.71,2400,5400,84
 ,garden water features,1.20,2400,18100,96
 ,garden furniture sale,2.05,5400,33100,100
 ,back yard garden,1.27,22200,33100,62
 ,tips on gardening,1.04,22200,40500,48
 ,container plants,0.75,18100,33100,45
 ,garden hoes,0.69,5400,9900,93
 ,small vegetable gardens,0.86,1600,2400,50
 ,plant garden,0.85,135000,246000,47
 ,front yard landscaping pictures,1.01,4400,6600,68
 ,garden websites,1.42,1600,4400,39
 ,landscaping ideas backyard,1.35,22200,27100,74
 ,backyard gardens,0.91,14800,22200,38
 ,landscape architect,3.04,135000,246000,53
 ,patio design,2.02,60500,90500,89
 ,garden hats,0.85,2900,5400,100
 ,garden canopy,0.94,5400,14800,100
 ,gardening garden,0.84,823000,1830000,48
 ,portmeirion botanic garden,1.12,4400,9900,100
 ,nurseries plants,1.01,60500,110000,53
 ,landscape gardening ideas,1.24,1000,4400,65
 ,wholesale plants,0.80,12100,22200,82
 ,garden winds,0.33,5400,6600,56
 ,garden wall art,0.91,1300,5400,100
 ,back yard gardens,1.10,9900,14800,32
 ,master gardener,1.50,49500,49500,15
 ,garden kneeler,0.82,2400,6600,100
 ,garden shoes,0.89,8100,18100,100
 ,design your own garden,1.67,2400,6600,65
 ,garden sprinklers,1.68,14800,18100,100
 ,garden screens,1.02,1900,14800,100
 ,what to plant in a garden,0.92,135000,246000,47
 ,backyard gardening,1.11,6600,12100,55
 ,garden tool rack,0.88,1600,2900,100
 ,landscape gardeners,2.21,8100,49500,68
 ,perennial gardens,0.56,5400,8100,51
 ,heirloom vegetable seeds,1.28,1900,2900,90
 ,water garden supplies,1.44,1300,1600,94
 ,garden rake,0.83,3600,8100,91
 ,garden tables,1.38,8100,49500,100
 ,garden wall blocks,1.47,1600,4400,76
 ,garden arbor,1.11,22200,27100,63
 ,garden tractor tires,0.75,6600,8100,100
 ,building a garden,1.06,60500,201000,24
 ,garden room,0.87,33100,135000,27
 ,garden arbors,1.10,8100,12100,100
 ,garden tillers,1.05,14800,18100,100
 ,decking ideas,2.05,3600,33100,85
 ,garden clogs,0.89,8100,14800,100
 ,garden sprinkler,1.76,18100,27100,100
 ,kids garden tools,0.80,1600,2900,100
 ,garden advice,1.36,1600,5400,49
 ,ceramic garden stool,1.02,3600,4400,100
 ,garden umbrella,1.25,6600,14800,100
 ,backyard garden design,1.84,2900,5400,74
 ,garden storage,1.32,27100,74000,100
 ,garden boots,0.86,4400,8100,100
 ,plants and trees,0.92,90500,201000,47
 ,organic vegetable plants,1.10,1900,2900,73
 ,garden sprayers,0.92,6600,12100,100
 ,garden lanterns,0.86,5400,18100,90
 ,landscaping ideas for backyard,1.38,22200,27100,74
 ,free landscape design,0.83,14800,22200,78
 ,garden pavers,1.68,2900,5400,90
 ,garden waterfalls,0.91,6600,14800,62
 ,personalized garden signs,3.10,1000,1300,100
 ,garden inn,0.53,823000,1220000,37
 ,garden shed kits,0.98,1900,2900,100
 ,backyard garden ideas,1.33,4400,6600,63
 ,when to plant vegetable garden,0.82,9900,12100,54
 ,how to plant a home garden,0.64,1300,2400,48
 ,flowers for gardens,1.29,22200,49500,52
 ,front yard garden,1.26,22200,33100,63
 ,where to buy plants,0.83,60500,110000,81
 ,how to grow vegetable garden,1.00,6600,9900,48
 ,garden centres,1.21,6600,823000,25
 ,garden hose storage,0.87,1900,1900,100
 ,garden hose holder,0.77,3600,4400,100
 ,outdoor garden fountains,1.33,2400,2900,100
 ,olivia garden,0.58,3600,9900,55
 ,gardening seeds,1.08,9900,14800,50
 ,landscaping design ideas,1.65,14800,27100,82
 ,vertical vegetable garden,1.05,1300,1900,64
 ,garden angel statues,0.67,1600,1900,100
 ,buying plants,0.79,18100,33100,89
 ,garden swings,1.20,2900,12100,100
 ,patio garden ideas,1.26,3600,6600,64
